Business Date,branchCode,Store Name,Ownership,Region,Source,invoiceNumber,createdDate,brandName,channel,status,Item Line ID,Item Name,Item Group Name,Variant,Product Mix,Category Group,Qty,Gross Amount,Discount,Net Amount
2026-09-17,FZBMAA021,Zamin Pallavaram,COCO,TN,Others,ZMP262712041,2026-09-17T18:14:23+05:30,Frozen Bottle,Frozen Bottle In-Store,CLOSED,,,,,,,0,0,0,0
2026-09-17,FZBMAA021,Zamin Pallavaram,COCO,TN,Others,ZMP262712042,2026-09-17T18:15:06+05:30,Frozen Bottle,Frozen Bottle In-Store,CLOSED,,,,,,,0,0,0,0
2026-09-17,FZBMAA021,Zamin Pallavaram,COCO,TN,Others,ZMP262712043,2026-09-17T18:15:42+05:30,Frozen Bottle,Frozen Bottle In-Store,CLOSED,,,,,,,0,0,0,0
2026-09-17,FZBMAA021,Zamin Pallavaram,COCO,TN,Others,ZMP262712044,2026-09-17T18:21:06+05:30,Frozen Bottle,Frozen Bottle In-Store,CLOSED,,,,,,,0,0,0,0
2026-09-17,FZBMAA021,Zamin Pallavaram,COCO,TN,Others,ZMP262712045,2026-09-17T18:29:29+05:30,Frozen Bottle,Swiggy Frozen Bottle,CLOSED,,,,,,,0,0,0,0
2026-09-17,FZBMAA021,Zamin Pallavaram,COCO,TN,Others,ZMP262712046,2026-09-17T18:38:13+05:30,Frozen Bottle,Frozen Bottle In-Store,CLOSED,,,,,,,0,0,0,0
2026-09-17,FZBMAA021,Zamin Pallavaram,COCO,TN,Others,ZMP262712047,2026-09-17T18:39:13+05:30,Frozen Bottle,Frozen Bottle In-Store,CLOSED,,,,,,,0,0,0,0
2026-09-17,FZBMAA021,Zamin Pallavaram,COCO,TN,Others,ZMP262712048,2026-09-17T18:40:02+05:30,Frozen Bottle,Frozen Bottle In-Store,CLOSED,,,,,,,0,0,0,0
2026-09-17,FZBMAA021,Zamin Pallavaram,COCO,TN,Others,ZMP262712049,2026-09-17T18:44:45+05:30,Frozen Bottle,Frozen Bottle In-Store,CLOSED,,,,,,,0,0,0,0
2026-09-17,FZBMAA021,Zamin Pallavaram,COCO,TN,Others,ZMP262712049,2026-09-17T18:44:45+05:30,Frozen Bottle,Frozen Bottle In-Store,CLOSED,,,,,,,0,0,0,0
2026-09-17,FZBMAA021,Zamin Pallavaram,COCO,TN,Others,ZMP262712050,2026-09-17T18:46:03+05:30,Frozen Bottle,Frozen Bottle In-Store,CLOSED,,,,,,,0,0,0,0
2026-09-17,FZBMAA021,Zamin Pallavaram,COCO,TN,Others,ZMP262712051,2026-09-17T18:46:57+05:30,Frozen Bottle,Frozen Bottle In-Store,CLOSED,,,,,,,0,0,0,0
2026-09-17,FZBMAA021,Zamin Pallavaram,COCO,TN,Others,ZMP262712052,2026-09-17T18:54:47+05:30,Frozen Bottle,Frozen Bottle In-Store,CLOSED,,,,,,,0,0,0,0
2026-09-17,FZBMAA021,Zamin Pallavaram,COCO,TN,Others,ZMP262712053,2026-09-17T18:56:40+05:30,Frozen Bottle,Swiggy Frozen Bottle,CLOSED,,,,,,,0,0,0,0
2026-09-17,FZBMAA021,Zamin Pallavaram,COCO,TN,Others,ZMP262712053,2026-09-17T18:56:40+05:30,Frozen Bottle,Swiggy Frozen Bottle,CLOSED,,,,,,,0,0,0,0
2026-09-17,FZBMAA021,Zamin Pallavaram,COCO,TN,Others,ZMP262712053,2026-09-17T18:56:40+05:30,Frozen Bottle,Swiggy Frozen Bottle,CLOSED,,,,,,,0,0,0,0
2026-09-17,FZBMAA021,Zamin Pallavaram,COCO,TN,Others,ZMP262712054,2026-09-17T19:10:20+05:30,Frozen Bottle,Frozen Bottle In-Store,CLOSED,,,,,,,0,0,0,0
2026-09-17,FZBMAA021,Zamin Pallavaram,COCO,TN,Others,ZMP262712055,2026-09-17T19:12:06+05:30,Frozen Bottle,Frozen Bottle In-Store,CLOSED,,,,,,,0,0,0,0
2026-09-17,FZBMAA021,Zamin Pallavaram,COCO,TN,Others,ZMP262712056,2026-09-17T19:12:53+05:30,Frozen Bottle,Frozen Bottle In-Store,CLOSED,,,,,,,0,0,0,0
2026-09-17,FZBMAA021,Zamin Pallavaram,COCO,TN,Others,ZMP262712057,2026-09-17T19:13:31+05:30,Frozen Bottle,Frozen Bottle In-Store,CLOSED,,,,,,,0,0,0,0
2026-09-17,FZBMAA021,Zamin Pallavaram,COCO,TN,Others,ZMP262712058,2026-09-17T19:14:03+05:30,Frozen Bottle,Frozen Bottle In-Store,CLOSED,,,,,,,0,0,0,0
2026-09-17,FZBMAA021,Zamin Pallavaram,COCO,TN,Others,ZMP262712059,2026-09-17T19:20:25+05:30,Frozen Bottle,Frozen Bottle In-Store,CLOSED,,,,,,,0,0,0,0
2026-09-17,FZBMAA021,Zamin Pallavaram,COCO,TN,Others,ZMP262712060,2026-09-17T19:20:33+05:30,Boba Bar,Swiggy Boba Bar,CLOSED,,,,,,,0,0,0,0
2026-09-17,FZBMAA021,Zamin Pallavaram,COCO,TN,Others,ZMP262712061,2026-09-17T19:23:25+05:30,Frozen Bottle,Zomato Frozen Bottle,CLOSED,,,,,,,0,0,0,0
2026-09-17,FZBMAA021,Zamin Pallavaram,COCO,TN,Others,ZMP262712061,2026-09-17T19:23:25+05:30,Frozen Bottle,Zomato Frozen Bottle,CLOSED,,,,,,,0,0,0,0
2026-09-17,FZBMAA021,Zamin Pallavaram,COCO,TN,Others,ZMP262712062,2026-09-17T19:25:32+05:30,Frozen Bottle,Frozen Bottle In-Store,CLOSED,,,,,,,0,0,0,0
2026-09-17,FZBMAA021,Zamin Pallavaram,COCO,TN,Others,ZMP262712063,2026-09-17T19:26:10+05:30,Frozen Bottle,Frozen Bottle In-Store,CLOSED,,,,,,,0,0,0,0
2026-09-17,FZBMAA021,Zamin Pallavaram,COCO,TN,Others,ZMP262712064,2026-09-17T19:26:42+05:30,Frozen Bottle,Frozen Bottle In-Store,CLOSED,,,,,,,0,0,0,0
2026-09-17,FZBMAA021,Zamin Pallavaram,COCO,TN,Others,ZMP262712065,2026-09-17T19:27:30+05:30,Frozen Bottle,Frozen Bottle In-Store,CLOSED,,,,,,,0,0,0,0
2026-09-17,FZBMAA021,Zamin Pallavaram,COCO,TN,Others,ZMP262712066,2026-09-17T19:39:37+05:30,Frozen Bottle,Frozen Bottle In-Store,CLOSED,,,,,,,0,0,0,0
2026-09-17,FZBMAA021,Zamin Pallavaram,COCO,TN,Others,ZMP262712067,2026-09-17T19:41:38+05:30,Frozen Bottle,Swiggy Frozen Bottle,CLOSED,,,,,,,0,0,0,0
